,med_price,med_income,Latitude,Longitude,coast_dist,la_dist,sf_dist
1796,91500.0,17257.0,37.93,-122.35,1.67403675878676,567.67429990518,18.7604466248426
1797,86100.0,17727.0,37.93,-122.36,1.0909196737151898,568.259471995887,18.444276199336
1798,87000.0,19375.0,37.93,-122.36,1.0909196737151898,568.259471995887,18.444276199336
1799,84200.0,8641.0,37.93,-122.37,1.05663530742742,568.845462394404,18.1650773114544
1800,93800.0,11250.0,37.91,-122.33,1.5225278084075198,564.847148923227,17.5472422617472
1801,94000.0,19224.0,37.92,-122.35,1.3641941209541302,566.846045436625,17.737365459544197
1802,104200.0,13929.0,37.92,-122.36,0.49851077807842104,567.4321490748139,17.4025717182769
1803,186800.0,42895.0,37.91,-122.35,1.84187796403172,566.018760849122,16.7256321444879
1804,90300.0,23475.0,37.93,-122.33,3.2623584979902196,566.5064208116411,19.4962983634909
1805,111500.0,30156.0,37.93,-122.33,3.2623584979902196,566.5064208116411,19.4962983634909
1806,88300.0,14423.0,37.93,-122.34,2.4399504421523703,567.08994866167,19.111753784902202
1807,112100.0,26400.0,37.93,-122.34,2.4399504421523703,567.08994866167,19.111753784902202
1808,156300.0,32222.0,37.93,-122.35,1.67403675878676,567.67429990518,18.7604466248426
1809,140600.0,50187.0,37.92,-122.32,2.8588133112331504,565.0926666051021,18.9515101069604
1810,122400.0,22301.000000000004,37.92,-122.33,2.6216702032115498,565.676301645875,18.5140284667894
1811,129100.0,32674.0,37.92,-122.32,2.8588133112331504,565.0926666051021,18.9515101069604
1812,119600.0,26399.0,37.91,-122.32,1.9020847745105602,564.262579011616,18.008287598868897
1813,167800.0,27628.0,37.91,-122.31,2.5411338474544896,563.678836561971,18.4995484800087
1814,178400.0,36417.0,37.91,-122.31,2.5411338474544896,563.678836561971,18.4995484800087
1815,177800.0,41146.0,37.91,-122.31,2.5411338474544896,563.678836561971,18.4995484800087
1816,286500.0,53433.0,37.93,-122.31,4.2472609712629,565.341845511673,20.357404288946398
1817,253400.0,50399.0,37.93,-122.31,4.2472609712629,565.341845511673,20.357404288946398
1818,247300.0,51067.0,37.93,-122.32,3.8987899304249893,565.9237189082811,19.9121548011228
1819,267700.0,62712.0,37.94,-122.32,4.503731296968979,566.755731677374,20.887818045755
1820,321600.0,60677.0,37.92,-122.3,3.92304742194085,563.9278830644009,19.913978980387498
1821,288200.0,59429.99999999999,37.92,-122.29,4.61607296563214,563.346739717992,20.4348451580706
1822,401000.0,65160.0,37.92,-122.29,4.61607296563214,563.346739717992,20.4348451580706
1823,304000.0,45000.0,37.93,-122.3,4.734666746300411,564.7608031888,20.8301620577423
1824,261900.0,35089.0,37.93,-122.31,4.2472609712629,565.341845511673,20.357404288946398
1825,22500.0,26750.0,37.93,-122.32,3.8987899304249893,565.9237189082811,19.9121548011228
1826,183300.0,28456.0,37.92,-122.31,3.3184126274715005,564.509859553516,19.4188612348109
1827,220100.0,37240.0,37.92,-122.31,3.3184126274715005,564.509859553516,19.4188612348109
1828,195800.0,25000.0,37.92,-122.31,3.3184126274715005,564.509859553516,19.4188612348109
1829,186900.0,33594.0,37.92,-122.32,2.8588133112331504,565.0926666051021,18.9515101069604
1830,212200.0,41586.99999999999,37.92,-122.31,3.3184126274715005,564.509859553516,19.4188612348109
1831,239000.0,40804.0,37.92,-122.3,3.92304742194085,563.9278830644009,19.913978980387498
1832,218100.0,27243.0,37.91,-122.31,2.5411338474544896,563.678836561971,18.4995484800087
1833,200400.0,29441.0,37.91,-122.3,3.29186802871758,563.095924153862,19.0186836018868
1834,209100.0,36321.0,37.91,-122.3,3.29186802871758,563.095924153862,19.0186836018868
1835,217200.0,29219.0,37.9,-122.3,2.9589442930912604,562.264930724005,18.147367652195097
1836,223000.0,34091.0,37.9,-122.3,2.9589442930912604,562.264930724005,18.147367652195097
1837,141700.0,23946.0,37.9,-122.3,2.9589442930912604,562.264930724005,18.147367652195097
1838,162500.0,22672.0,37.9,-122.3,2.9589442930912604,562.264930724005,18.147367652195097
1839,311400.0,60000.0,37.92,-122.29,4.61607296563214,563.346739717992,20.4348451580706
1840,263200.0,51691.0,37.91,-122.29,4.09329062033525,562.5138443738699,19.5634740773139
1841,262000.0,40536.0,37.91,-122.29,4.09329062033525,562.5138443738699,19.5634740773139
1842,273700.0,55357.0,37.91,-122.29,4.09329062033525,562.5138443738699,19.5634740773139
1843,234900.0,44286.0,37.9,-122.29,3.83076867328488,561.681912749391,18.717611987734998
1844,358500.0,65576.0,37.91,-122.28,4.9206971167438205,561.9325998155849,20.1318372186539
1845,333700.0,63538.0,37.9,-122.28,4.7046821549752105,561.099729478542,19.3109661468072
1846,287500.0,41212.0,37.9,-122.28,4.7046821549752105,561.099729478542,19.3109661468072
1847,324400.0,58279.99999999999,37.91,-122.28,4.9206971167438205,561.9325998155849,20.1318372186539
1848,315500.0,63669.0,37.91,-122.27,5.76290647758317,561.352193079603,20.721833441178603
1849,331200.0,73089.0,37.91,-122.28,4.9206971167438205,561.9325998155849,20.1318372186539
1850,109400.0,37557.0,41.8,-124.17,6.32983185949777,1005.5568103647499,471.650869364935
1851,85800.0,19797.0,41.8,-124.3,4.78276349070036,1011.46858988369,475.261851069717
1852,73200.0,24805.0,41.75,-124.23,4.389649543640579,1003.6286891376101,468.052323807951
1853,68400.0,25795.0,41.77,-124.21,3.4959045576566496,1004.57481342108,469.590549510663
1854,74600.0,16654.0,41.78,-124.19,4.614138439853781,1004.59721280291,470.090613190081
1855,78300.0,17038.0,41.73,-124.22,4.867047649893211,1001.3156406338901,465.678871522283
1856,66900.0,20074.0,41.75,-124.21,5.10321046810099,1002.7159525951901,467.49429071912
1857,105900.0,24605.0,41.76,-124.17,4.594026544481971,1001.82835708125,467.44560704893996
1858,69500.0,21829.0,41.74,-124.16,2.35115492119516,999.5125239165791,465.072693616964
1859,122400.0,22750.0,41.95,-124.14,7.0665680756938904,1018.2601192603901,486.68655965080296
1860,75000.0,21336.0,41.92,-124.16,5.33687718897129,1016.3314934092699,484.03200171189604
1861,103600.0,30313.0,41.84,-124.3,7.387332829533991,1015.1775908917499,479.43764257445395
1862,103100.0,22868.0,41.81,-124.15,8.218165423563951,1005.58962018621,472.169369845063
1863,152700.0,29688.0,41.68,-123.91,18.4314283755908,982.697973055108,452.344265434318
1864,116700.0,31300.0,41.88,-123.83,31.3681049273761,998.1496004432021,471.914433049066
1865,71100.0,20202.0,41.54,-123.92,15.497494586464299,970.005534783811,437.70540605899794
1866,212500.0,15536.000000000002,38.96,-119.94,170.685382035915,566.354563983102,254.08556134057002
1867,187500.0,26250.0,38.95,-119.95,169.335542497939,565.5259753573499,252.77677077456102
1868,87500.0,20200.0,38.95,-119.95,169.335542497939,565.5259753573499,252.77677077456102
1869,92200.0,17245.0,38.95,-119.95,169.335542497939,565.5259753573499,252.77677077456102
1870,91300.0,23200.0,38.95,-119.94,170.04068454648998,565.285971999185,253.52321522657
1871,173400.0,25875.0,38.94,-119.95,168.692915202254,564.458037504124,252.21630208137196
1872,200000.0,24916.999999999996,38.94,-119.93,170.11025238725802,563.978368533227,253.71349646229996
1873,84600.0,19667.0,38.94,-119.97,167.28167470041302,564.942946798914,250.722291183616
1874,107200.0,31806.0,38.93,-119.97,166.63834615573901,563.8761631021571,250.16195012852302
1875,114800.0,35417.0,38.96,-119.98,167.88532866420599,567.320463285045,251.111731063201
1876,131600.0,22589.0,38.94,-119.96,167.986523242874,564.699837952644,251.468895143585
1877,104200.0,18906.0,38.94,-119.96,167.986523242874,564.699837952644,251.468895143585
1878,110500.0,28300.0,38.93,-119.96,167.34600331573301,563.6325609763621,250.91032593479397
1879,136800.0,46000.0,38.92,-119.94,168.135878111284,562.08120259664,251.858088061507
1880,109700.0,19018.0,38.94,-119.98,166.578389175377,565.187362351934,249.976497405023
1881,99300.0,40416.99999999999,38.94,-119.98,166.578389175377,565.187362351934,249.976497405023
1882,103600.0,31625.0,38.94,-119.99,165.876686556814,565.4330829145421,249.231521089696
1883,118500.0,30806.0,38.94,-119.99,165.876686556814,565.4330829145421,249.231521089696
1884,141900.0,29091.0,38.93,-119.99,165.227689167384,564.3672924775279,248.66761119604502
1885,85800.0,23281.0,38.93,-119.98,165.9322348306,564.121074171452,249.414376135496
1886,90400.0,26607.0,38.93,-119.98,165.9322348306,564.121074171452,249.414376135496
1887,86900.0,31500.0,38.92,-119.98,165.291033822294,563.0549621729609,248.85595172893
1888,89600.0,20708.000000000004,38.92,-119.98,165.291033822294,563.0549621729609,248.85595172893
1889,313400.0,39722.0,38.93,-120.0,164.524729288405,564.614816307542,247.921662629824
1890,126100.0,29960.000000000004,38.93,-120.01,163.823375615635,564.863643942578,247.17653783677
1891,126600.0,33295.0,38.92,-120.0,163.87782245690698,563.549705621951,247.35965856853
1892,103600.0,35000.0,38.92,-120.0,163.87782245690698,563.549705621951,247.35965856853
1893,96100.0,17188.0,38.92,-120.01,163.173589413326,563.7990372384111,246.612731141334
1894,104200.0,26750.0,38.92,-120.01,163.173589413326,563.7990372384111,246.612731141334
1895,107200.0,22056.0,38.91,-120.02,161.823289425357,562.985757080096,245.304742818562
1896,101900.0,32395.999999999996,38.92,-120.02,162.47096558038,564.0496731386979,245.866626373812
1897,94400.0,20938.0,38.91,-120.01,162.528811817484,562.7346131676101,246.052655762161
1898,86700.0,19851.0,38.91,-120.01,162.528811817484,562.7346131676101,246.052655762161
1899,100800.0,30089.0,38.89,-120.01,161.254522302153,560.606317087153,244.943801164062
1900,114100.0,19727.0,38.9,-120.0,162.599097430297,561.420027714762,246.246860414791
1901,107800.0,27456.999999999996,38.88,-119.99,162.058160301959,559.041030397138,245.90406368053002
1902,134700.0,35000.0,38.9,-119.98,164.023723729321,560.923270740107,247.75029333113199
1903,162500.0,50718.0,38.91,-119.92,168.94770872187698,560.533318175878,252.819631967455
1904,127600.0,42250.0,38.87,-120.0,160.719628309376,558.226885062905,244.60606930771397
1905,109700.0,35714.0,38.84,-119.96,161.81119236792802,554.03495464366,246.052240947585
1906,121400.0,43333.00000000001,38.76,-120.02,152.751148290832,547.049882845027,237.342230010288
1907,117700.0,37891.0,38.86,-120.04,157.226679986623,558.180349708694,241.040778397773
1908,118800.0,38333.0,38.89,-120.03,159.833453618157,561.11195715564,243.441566257654
1909,97600.0,30170.0,38.86,-120.02,158.662145336616,557.668980637595,242.552242880609
1910,87500.0,28750.0,39.06,-120.13,164.87817979049998,581.72784229752,246.251700451718
1911,126000.0,40313.0,39.04,-120.16,161.465224094601,580.3895642456939,242.855538611629
1912,206300.0,49750.0,39.01,-120.16,159.24205378067302,577.213073654311,240.971370313753
1913,437500.0,40714.0,39.01,-120.06,165.829663378569,574.630487966873,248.17883792959603
1914,500001.0,18750.0,38.91,-120.1,156.238970440771,565.0417308442139,239.351658475934
1915,172200.0,48311.0,38.91,-120.97,106.564183289648,592.526787125574,179.43486270811601
1916,163400.0,39300.0,38.81,-121.04,93.9048290273591,585.122800998837,167.371576049383
1917,113200.0,37625.0,38.94,-120.72,120.7299944592,586.774048049535,197.66963742737502
1918,127300.0,29019.999999999996,38.91,-120.88,110.338566775905,589.267865858061,185.09142770711102
1919,128600.0,32027.0,38.86,-120.92,103.79027066868198,585.658472376805,178.78931786386897
1920,128200.0,28562.0,38.83,-120.87,103.27764418177301,580.814568448667,179.85549363100398
1921,132600.0,31635.0,38.81,-120.84,102.929194991826,577.711450913961,180.433091354223
1922,119300.0,29444.0,38.89,-120.81,111.713097269815,584.762493682446,188.13941550520101
1923,118500.0,17222.0,38.83,-120.79,107.285032957605,577.961756611282,185.198864246698
1924,120100.0,34688.0,38.85,-120.71,113.302006123041,577.226960384829,192.00942425305
1925,87500.0,49583.00000000001,38.87,-120.5,127.136450485783,572.395825448814,207.930153924076
1926,95500.0,9227.0,38.9,-120.3,142.077604614212,569.492364764817,224.114081609752
1927,213300.0,47083.00000000001,38.68,-121.09,79.0964075550644,574.152537012948,154.518372662221
1928,239600.0,68440.0,38.67,-121.08,78.5512183326979,572.766803385742,154.468377606326
1929,173400.0,46394.0,38.66,-121.07,78.0279311778156,571.381165146449,154.431498333952
1930,228900.0,63140.0,38.7,-121.06,82.3088974644353,574.950321655907,157.942566294222
1931,217500.0,53343.99999999999,38.58,-121.0,74.1393829905814,560.693110156854,153.89791696192998
1932,197500.0,47276.0,38.73,-121.01,87.3810033185747,575.993398843467,163.40912618093398
1933,172500.0,41163.0,38.69,-120.99,84.5533042887747,571.237145175549,161.932006463801
1934,198900.0,45246.00000000001,38.66,-121.02,80.33391492598349,569.4150215092039,157.819670070618
1935,187900.0,54413.0,38.67,-120.99,82.71159894348129,569.244602973068,160.55615317075902
1936,186600.0,55839.99999999999,38.67,-120.98,83.20670640486661,568.858935968026,161.242044617241
1937,163300.0,32250.0,38.66,-120.98,82.2985437678684,567.8625785373571,160.564280545504
1938,176900.0,32964.0,38.68,-120.98,84.11976278628241,569.855719921184,161.924606683177
1939,217100.0,52032.0,38.69,-120.95,86.52674989251841,569.707149422301,164.662556235685
1940,180800.0,39036.0,38.66,-120.96,83.3182413613705,567.093232608399,161.94741506834
1941,300600.0,40714.0,38.65,-120.97,81.9079260727358,566.480672589408,160.58504983362099
1942,170100.0,45568.0,38.65,-120.93,84.0171340636736,564.948297507497,163.377009436699
1943,207600.0,41843.0,38.62,-120.91,82.5504931094716,561.188537688159,162.855878537744
1944,202800.0,43981.0,38.79,-120.95,95.7864330352682,579.723365010737,171.695522306838
1945,196300.0,55111.0,38.77,-120.93,94.84384659309539,576.9701325466029,171.58377560056198
1946,230600.0,48350.0,38.73,-120.91,92.1639987447534,572.208571561625,170.13526229689998
1947,167400.0,40000.0,38.71,-120.87,92.4808439043468,568.713909050026,171.532421434076
1948,184600.0,48250.0,38.77,-120.84,99.34931004961,573.666614182913,177.65654019396
1949,146100.0,25625.0,38.75,-120.86,96.52948884489801,572.375210480109,174.921274124496
1950,128300.0,22269.0,38.74,-120.83,97.2522406993772,570.2735831969841,176.31077005377398
1951,142600.0,28807.0,38.73,-120.84,95.8421424033001,569.627768897156,174.94899694720002
1952,120500.0,25104.000000000004,38.73,-120.81,97.4928914201563,568.539224636643,177.036550948097
1953,111300.0,21603.0,38.74,-120.78,100.02511942201801,568.474558247306,179.792129530429
1954,121600.0,23314.0,38.74,-120.81,98.3476106543551,569.550443133001,177.698630278718
1955,148500.0,26392.000000000004,38.76,-120.76,102.84213743579801,569.793597624274,182.50633877372601
1956,108300.0,15625.0,38.73,-120.76,100.335218035285,566.74856124732,180.54661843373802
1957,127900.0,29844.0,38.73,-120.78,99.18509078906972,567.461276576178,179.138078235941
1958,128600.0,27273.0,38.73,-120.81,97.4928914201563,568.539224636643,177.036550948097
1959,150900.0,36406.0,38.72,-120.78,98.35045871847849,566.448364110271,178.488556332325
1960,138100.0,21682.0,38.76,-120.67,108.091917432431,566.663662359114,188.84619917743802
1961,158700.0,29000.0,38.75,-120.7,105.493714207614,566.676800761912,186.077886751658
1962,141300.0,29219.0,38.73,-120.71,103.28321350507,564.9876120380179,184.093287235227
1963,141200.0,40300.0,38.77,-120.58,114.40544708785099,564.658901047831,195.913463640211
1964,108700.0,23583.0,38.77,-120.58,114.40544708785099,564.658901047831,195.913463640211
1965,106900.0,30217.0,38.76,-120.6,112.384012920086,564.2966072243249,193.853991095328
1966,94700.0,17266.0,38.76,-120.59,113.01073331482199,563.963315876871,194.574533192482
1967,117500.0,27201.0,38.75,-120.63,109.742746343656,564.279723843073,191.07517300780302
1968,151700.0,40709.0,38.69,-120.7,100.736897607648,560.567669475255,182.31949940494
1969,140200.0,40675.0,38.73,-120.63,108.198123110804,562.2325951031789,189.838957375536
1970,132200.0,40197.0,38.71,-120.62,107.31676516989302,559.846558430271,189.34974478584897
1971,131700.0,30789.0,38.68,-120.63,104.443838620319,557.1206866625271,186.828439789129
1972,136600.0,39812.0,38.75,-120.54,115.449770702033,561.2852998974339,197.592260646614
1973,133800.0,25865.0,38.6,-120.76,90.0951945235158,553.592036277255,172.543106856117
1974,126400.0,25042.0,38.61,-120.66,97.43142781178831,551.027107213661,180.562107444302
1975,118800.0,26833.0,38.57,-120.72,90.5799377854948,549.10926009456,173.81647195045002
1976,100000.0,36125.0,38.53,-120.59,97.17087272942649,540.434724650519,181.62529435136102
1977,98000.0,35192.0,38.61,-120.44,112.95002709253,543.598979853559,197.29175121360396
1978,115600.0,35667.0,38.71,-120.32,127.77863846929401,550.217580084729,211.72483298502897
1979,162500.0,46250.0,38.8,-120.08,150.65282394867398,552.864141718305,234.78801451797
1980,170700.0,40827.0,38.58,-120.88,81.0299091351245,556.048348118337,162.539235547765
1981,208300.0,57373.0,38.63,-120.84,87.4493489879408,559.557719189564,168.503671283079
1982,118800.0,30565.000000000004,38.67,-120.81,92.47951367669711,562.479877173982,173.160864032957
1983,155900.0,35511.0,38.65,-120.76,93.9025730793437,558.644660671765,175.523736429667
1984,141400.0,34872.0,38.69,-120.85,91.8548288641983,565.96303672636,171.610027312164
1985,138500.0,23319.0,38.7,-120.79,96.1144455450204,564.7838618716271,176.493276066817
1986,56700.0,21010.0,36.73,-119.81,172.581896443424,329.85916547028,259.414766126545
1987,49600.0,13719.999999999998,36.73,-119.81,172.581896443424,329.85916547028,259.414766126545
1988,47500.0,15625.0,36.74,-119.81,173.248948797206,330.859351054366,258.905445537097
1989,47500.0,19750.0,36.73,-119.79,173.864141585773,329.083256314965,260.998812146546
1990,44800.0,17011.0,36.73,-119.8,173.24069592410697,329.47019301676596,260.206489907626
1991,50400.0,9513.0,36.72,-119.8,172.44641553767,328.469491258318,260.718112820079
1992,56700.0,15833.0,36.72,-119.81,171.822433912059,328.859697057129,259.927843496328
1993,59200.0,22206.0,36.73,-119.81,172.581896443424,329.85916547028,259.414766126545
1994,53000.0,21518.0,36.73,-119.77,175.11817615426898,328.315518935334,262.58523028927107
1995,47700.0,14427.000000000002,36.72,-119.77,174.332692167251,327.311139015028,263.092537768877
1996,43300.0,12344.0,36.73,-119.78,174.489976871371,328.69836255817,261.791727400731
1997,52600.0,17829.0,36.73,-119.77,175.11817615426898,328.315518935334,262.58523028927107
1998,46900.0,15227.0,36.75,-119.77,176.699658735947,330.326344477838,261.581837849562
1999,93900.0,15547.0,36.74,-119.77,175.90718073073998,329.320589524408,262.081656461807
2000,90300.0,25045.0,36.74,-119.78,175.28189010245,329.702217432214,261.286728845823
2001,50000.0,12375.0,36.75,-119.78,176.054384355171,330.706763260435,260.785491479243
2002,56400.0,12813.000000000002,36.75,-119.78,176.054384355171,330.706763260435,260.785491479243
2003,39600.0,10512.999999999998,36.74,-119.79,174.658972992759,330.085891744893,260.49238092395
2004,75000.0,21094.0,36.74,-119.79,174.658972992759,330.085891744893,260.49238092395
2005,51800.0,7990.0,36.74,-119.8,173.961353766438,330.471605330961,259.69861802448605
2006,61200.0,13527.0,36.75,-119.8,174.63012444678,331.473721760939,259.194519220233
2007,46700.0,11230.0,36.75,-119.79,175.341409193529,331.08922471298104,259.98971684449
2008,43800.0,18967.0,36.74,-119.82,172.53826006617302,331.249121774956,258.112868913637
2009,52600.0,16435.0,36.72,-119.82,171.20088453588198,329.251934960094,259.138186212442
2010,54100.0,26176.0,36.72,-119.82,171.20088453588198,329.251934960094,259.138186212442
2011,62100.0,24137.0,36.73,-119.83,171.156538751786,330.643188840373,257.833136021433
2012,67500.0,43500.0,36.72,-119.83,170.488365027788,329.646197709357,258.34914658947105
2013,73900.0,24167.0,36.71,-119.83,169.78211322831802,328.649943602905,258.868902839226
2014,53000.0,12500.0,36.72,-119.79,173.072803099071,328.081324818349,261.50898862623103
2015,53500.0,20043.000000000004,36.71,-119.8,171.655662022876,327.469506569704,261.233464722789
2016,52800.0,15625.0,36.71,-119.81,171.028714387234,327.860952373703,260.444655443812
2017,48500.0,10481.0,36.72,-119.8,172.44641553767,328.469491258318,260.718112820079
2018,57800.0,10471.999999999998,36.72,-119.8,172.44641553767,328.469491258318,260.718112820079
2019,49500.0,13922.000000000002,36.7,-119.79,171.500798077492,326.07959957587997,262.540489861841
2020,51300.0,13304.0,36.7,-119.8,170.868484345219,326.470245540124,261.752523590267
2021,52500.0,12404.0,36.7,-119.81,170.238556338044,326.862938054173,260.965179781267
2022,34400.0,21458.0,36.72,-119.78,173.701570561421,327.695204988272,262.300465420083
2023,44100.0,13047.0,36.72,-119.79,173.072803099071,328.081324818349,261.50898862623103
2024,45300.0,13587.0,36.71,-119.78,172.916719141574,326.692751146046,262.812921187959
2025,61800.0,21905.0,36.71,-119.74,175.466757941076,325.163989551454,265.97903261843
2026,44400.0,15611.0,36.71,-119.76,174.18715235115,325.924226010497,264.394791532695
2027,60600.0,28750.0,36.72,-119.76,174.96614243495597,326.92913414097,263.885200300985
2028,49800.0,14577.0,36.71,-119.75,174.825821156025,325.54306805029,265.18661839141
2029,50800.0,23269.000000000004,36.73,-119.74,177.016705765722,327.179360685013,264.969211859965
2030,58500.0,21304.0,36.72,-119.74,176.239928399538,326.17133663395697,265.472274729606
2031,60800.0,13343.0,36.72,-119.75,175.601896157251,326.54919760337395,264.678447705135
2032,52600.0,18723.0,36.73,-119.76,175.74871407809198,327.93473263059803,263.379315492106
2033,45500.0,14419.0,36.73,-119.76,175.74871407809198,327.93473263059803,263.379315492106
2034,52100.0,16325.0,36.73,-119.75,176.38156555530801,327.55601082280197,264.173977749245
2035,50000.0,20536.0,36.73,-119.74,177.016705765722,327.179360685013,264.969211859965
2036,93100.0,47463.0,36.75,-119.69,181.76164509885498,327.35737732847895,267.972577817884
2037,120300.0,27813.0,36.74,-119.67,182.285209671364,325.61842742395896,270.061685863788
2038,62500.0,15449.0,36.74,-119.69,180.99198004943898,326.342090733236,268.461326602666
2039,93100.0,40027.0,36.75,-119.69,181.76164509885498,327.35737732847895,267.972577817884
2040,117900.0,49196.0,36.73,-119.67,181.52474227563002,324.601417577978,270.551437769685
2041,171700.0,72211.0,36.73,-119.69,180.225887623621,325.327435637364,268.953782244593
2042,121600.0,35128.0,36.74,-119.69,180.99198004943898,326.342090733236,268.461326602666
2043,108300.0,44583.00000000001,36.71,-119.69,178.70460421525198,323.300043723053,269.94973280038
2044,153800.0,26875.0,36.72,-119.67,180.767914620341,323.58503182411,271.04486428106196
2045,225000.0,14007.0,36.73,-119.73,177.654110154928,326.80478938403695,265.76501268204
2046,65900.0,14645.999999999998,36.73,-119.72,178.29375443272897,326.432304079915,266.56137513099196
2047,127200.0,68162.0,36.72,-119.72,177.52273005908603,325.42187029577394,267.061646925802
2048,89500.0,6991.000000000001,36.72,-119.73,176.88021449823898,325.795558458387,266.266676181462
2049,54200.0,22437.0,36.73,-119.73,177.654110154928,326.80478938403695,265.76501268204
2050,151400.0,52608.0,36.73,-119.71,178.93561457145898,326.061911925446,267.35829417931495
2051,91600.0,30179.0,36.71,-119.72,176.755336649698,324.41210007186896,267.565602263959
2052,70400.0,20294.0,36.72,-119.73,176.88021449823898,325.795558458387,266.266676181462
2053,49300.0,17986.0,36.68,-119.73,173.82130283112198,321.765400425892,268.31001385805104
2054,88300.0,21563.0,36.69,-119.69,177.198167662854,321.27524985630896,270.960266881164
2055,74200.0,18355.0,36.68,-119.76,171.87215732663898,322.913708203885,265.945589928321
2056,92300.0,39211.0,36.65,-119.67,175.423889001221,316.488310730001,274.60005630907
2057,110400.0,34107.0,36.64,-119.63,176.866272041875,314.007569135138,278.274934818389
2058,58000.0,16607.0,36.62,-119.65,174.016275430212,312.712717994328,277.746467906286
2059,65300.0,30139.0,36.63,-119.68,173.14094425537198,314.84071678993297,274.86244537290196
2060,89500.0,29013.0,36.65,-119.74,170.906205621248,319.134482085588,269.09599568889104
2061,61200.0,16602.0,36.62,-119.68,172.286428163751,313.832159792655,275.392922752417
2062,92800.0,35781.0,36.62,-119.73,169.348380188025,315.74117224269895,271.482773124063
2063,92600.0,33438.0,36.59,-119.73,166.869664942612,312.73890678228895,273.11642311344195
2064,66700.0,21690.999999999996,36.68,-119.8,169.30505578356502,324.473921196502,262.801674203256
2065,68400.0,27700.0,36.65,-119.78,168.28503290268597,320.693175613014,265.964514170201
2066,96000.0,22466.0,36.64,-119.82,164.92948072543803,321.292947349575,263.387275845666
2067,74200.0,17692.0,36.65,-119.8,166.987995407032,321.485031286033,264.402652828282
2068,81300.0,26145.999999999996,36.73,-119.89,166.923005665392,333.043367899822,253.103194477452
2069,67900.0,20658.0,36.72,-119.87,167.64709308496498,331.243351927341,255.199279400811
2070,78300.0,25809.000000000004,36.7,-119.89,164.879707072875,330.07726896476396,254.68953081759898
2071,96700.0,35375.0,36.74,-119.85,170.416705836596,332.43051246645,255.73876969576898
2072,72000.0,14817.0,36.77,-119.84,173.080838478241,335.028518482776,255.01124945753898
2073,67300.0,19760.0,36.76,-119.83,173.18842369713698,333.638518284222,256.307803816001
2074,48800.0,20781.0,36.75,-119.82,173.21270947780098,332.248794321499,257.605876409044
2075,57100.0,15750.0,36.75,-119.84,171.80230892727,333.031924258416,256.019606481147
2076,55600.0,13929.0,36.75,-119.83,172.506621623397,332.639355662948,256.812442080559
2077,67900.0,29306.0,36.76,-119.81,174.596650136595,332.861847871174,257.898163565826
2078,54200.0,22029.0,36.76,-119.81,174.596650136595,332.861847871174,257.898163565826
2079,55100.0,17636.0,36.75,-119.81,173.920550862479,331.860247324993,258.399903942462
2080,66900.0,18971.0,36.76,-119.82,173.891652304857,333.249177663196,257.10269118537605
2081,68500.0,14028.0,36.76,-119.82,173.891652304857,333.249177663196,257.10269118537605
2082,69200.0,16429.0,36.76,-119.8,175.303395839615,332.476535939875,258.694215551856
2083,58400.0,17298.0,36.75,-119.8,174.63012444678,331.473721760939,259.194519220233
2084,57100.0,24375.0,36.76,-119.81,174.596650136595,332.861847871174,257.898163565826
2085,78400.0,23952.0,36.76,-119.8,175.303395839615,332.476535939875,258.694215551856
2086,56100.0,11750.0,36.76,-119.79,176.01186835158302,332.093248896933,259.490841800361
2087,45000.0,10000.0,36.75,-119.79,175.341409193529,331.08922471298104,259.98971684449
2088,59000.0,15273.000000000002,36.75,-119.8,174.63012444678,331.473721760939,259.194519220233
2089,61300.0,21055.0,36.76,-119.79,176.01186835158302,332.093248896933,259.490841800361
2090,51300.0,17344.0,36.76,-119.78,176.72204689684,331.711993765439,260.28803702979
2091,52000.0,12937.0,36.75,-119.78,176.054384355171,330.706763260435,260.785491479243
2092,46600.0,14635.0,36.75,-119.78,176.054384355171,330.706763260435,260.785491479243
2093,49800.0,17500.0,36.76,-119.78,176.72204689684,331.711993765439,260.28803702979
2094,50600.0,14766.0,36.76,-119.76,178.11744520876002,330.95560730372,261.88411360805
2095,53400.0,21900.0,36.75,-119.76,177.32441215091302,329.94797543447606,262.378750740754
2096,45500.0,12545.0,36.75,-119.76,177.32441215091302,329.94797543447606,262.378750740754
2097,49100.0,12101.0,36.76,-119.77,177.43391098268302,331.332777563488,261.08579601932297
2098,56000.0,18690.0,36.76,-119.77,177.43391098268302,331.332777563488,261.08579601932297
2099,54600.0,15174.0,36.76,-119.77,177.43391098268302,331.332777563488,261.08579601932297
2100,49400.0,16548.0,36.75,-119.76,177.32441215091302,329.94797543447606,262.378750740754
2101,69100.0,13029.0,36.74,-119.76,176.53481964984198,328.94101514793,262.877158504155
2102,62800.0,18667.0,36.74,-119.77,175.90718073073998,329.320589524408,262.081656461807
2103,70100.0,33125.0,36.74,-119.77,175.90718073073998,329.320589524408,262.081656461807
2104,48300.0,17083.0,36.75,-119.77,176.699658735947,330.326344477838,261.581837849562
2105,50800.0,18641.0,36.75,-119.76,177.32441215091302,329.94797543447606,262.378750740754
2106,59600.0,29545.0,36.75,-119.74,178.58089273421103,329.19741481353,263.974255523478
2107,55600.0,12064.999999999998,36.74,-119.74,177.797042764982,328.188055466727,264.46986509502
